candidate,R2_THRESHOLD,TARGET_VOL,position,days,share
r2_0.20_no_tv,0.2,,QQQ,1455,0.533357771260997
r2_0.20_no_tv,0.2,,GLD,1046,0.38343108504398826
r2_0.20_no_tv,0.2,,CASH,227,0.08321114369501466
r2_0.20_tv_10,0.2,0.1,QQQ,1455,0.533357771260997
r2_0.20_tv_10,0.2,0.1,GLD,1046,0.38343108504398826
r2_0.20_tv_10,0.2,0.1,CASH,227,0.08321114369501466
r2_0.20_tv_15,0.2,0.15,QQQ,1455,0.533357771260997
r2_0.20_tv_15,0.2,0.15,GLD,1046,0.38343108504398826
r2_0.20_tv_15,0.2,0.15,CASH,227,0.08321114369501466
r2_0.20_tv_20,0.2,0.2,QQQ,1455,0.533357771260997
r2_0.20_tv_20,0.2,0.2,GLD,1046,0.38343108504398826
r2_0.20_tv_20,0.2,0.2,CASH,227,0.08321114369501466
r2_0.20_tv_25,0.2,0.25,QQQ,1455,0.533357771260997
r2_0.20_tv_25,0.2,0.25,GLD,1046,0.38343108504398826
r2_0.20_tv_25,0.2,0.25,CASH,227,0.08321114369501466
r2_0.20_tv_30,0.2,0.3,QQQ,1455,0.533357771260997
r2_0.20_tv_30,0.2,0.3,GLD,1046,0.38343108504398826
r2_0.20_tv_30,0.2,0.3,CASH,227,0.08321114369501466
r2_0.20_tv_35,0.2,0.35,QQQ,1455,0.533357771260997
r2_0.20_tv_35,0.2,0.35,GLD,1046,0.38343108504398826
r2_0.20_tv_35,0.2,0.35,CASH,227,0.08321114369501466
r2_0.20_tv_40,0.2,0.4,QQQ,1455,0.533357771260997
r2_0.20_tv_40,0.2,0.4,GLD,1046,0.38343108504398826
r2_0.20_tv_40,0.2,0.4,CASH,227,0.08321114369501466
r2_0.30_no_tv,0.3,,QQQ,1356,0.4970674486803519
r2_0.30_no_tv,0.3,,GLD,990,0.3629032258064516
r2_0.30_no_tv,0.3,,CASH,382,0.14002932551319647
r2_0.30_tv_10,0.3,0.1,QQQ,1356,0.4970674486803519
r2_0.30_tv_10,0.3,0.1,GLD,990,0.3629032258064516
r2_0.30_tv_10,0.3,0.1,CASH,382,0.14002932551319647
r2_0.30_tv_15,0.3,0.15,QQQ,1356,0.4970674486803519
r2_0.30_tv_15,0.3,0.15,GLD,990,0.3629032258064516
r2_0.30_tv_15,0.3,0.15,CASH,382,0.14002932551319647
r2_0.30_tv_20,0.3,0.2,QQQ,1356,0.4970674486803519
r2_0.30_tv_20,0.3,0.2,GLD,990,0.3629032258064516
r2_0.30_tv_20,0.3,0.2,CASH,382,0.14002932551319647
r2_0.30_tv_25,0.3,0.25,QQQ,1356,0.4970674486803519
r2_0.30_tv_25,0.3,0.25,GLD,990,0.3629032258064516
r2_0.30_tv_25,0.3,0.25,CASH,382,0.14002932551319647
r2_0.30_tv_30,0.3,0.3,QQQ,1356,0.4970674486803519
r2_0.30_tv_30,0.3,0.3,GLD,990,0.3629032258064516
r2_0.30_tv_30,0.3,0.3,CASH,382,0.14002932551319647
r2_0.30_tv_35,0.3,0.35,QQQ,1356,0.4970674486803519
r2_0.30_tv_35,0.3,0.35,GLD,990,0.3629032258064516
r2_0.30_tv_35,0.3,0.35,CASH,382,0.14002932551319647
r2_0.30_tv_40,0.3,0.4,QQQ,1356,0.4970674486803519
r2_0.30_tv_40,0.3,0.4,GLD,990,0.3629032258064516
r2_0.30_tv_40,0.3,0.4,CASH,382,0.14002932551319647
